date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,discretized_actual_productivity
2/10/2015,Quarter2,sewing,Tuesday,2,0.8,0.3797909407665505,0.06510923642656283,0.0,0.024444444444444446,0.0,0,0,57.0,0.899984058,High
2/10/2015,Quarter2,finishing,Tuesday,1,0.8,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.853666667,High
2/10/2015,Quarter2,sewing,Tuesday,9,0.8,0.5075493612078977,0.054337010599178025,0.14285714285714288,0.010555555555555556,0.0,0,0,58.0,0.8008,Medium
2/10/2015,Quarter2,sewing,Tuesday,12,0.8,0.23925667828106847,0.03863292234479775,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
2/10/2015,Quarter2,finishing,Tuesday,4,0.7,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.796755556,Medium
2/10/2015,Quarter2,sewing,Tuesday,6,0.75,0.30758807588075876,0.027384815055158985,0.15873015873015875,0.0,0.0,0,0,34.0,0.750797009,Medium
2/10/2015,Quarter2,sewing,Tuesday,11,0.8,0.1384049554781262,0.00025957170668397143,0.2142857142857143,0.009444444444444445,0.0,0,0,54.0,0.750648148,Medium
2/10/2015,Quarter2,sewing,Tuesday,5,0.75,0.5265195509097947,0.036686134544667966,0.4642857142857143,0.0125,0.0,0,0,58.0,0.750356125,Medium
2/10/2015,Quarter2,finishing,Tuesday,8,0.35,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.703770833,Medium
2/10/2015,Quarter2,sewing,Tuesday,4,0.7,0.5265195509097947,0.036686134544667966,0.4642857142857143,0.011111111111111112,0.0,0,1,58.0,0.700618234,Medium
2/10/2015,Quarter2,finishing,Tuesday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.6895,Medium
2/10/2015,Quarter2,finishing,Tuesday,6,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.628333333,Medium
2/10/2015,Quarter2,sewing,Tuesday,7,0.5,0.5265195509097947,0.044040666234047156,0.46031746031746035,0.006388888888888889,0.0,0,1,58.0,0.500801724,Low
2/10/2015,Quarter2,sewing,Tuesday,8,0.5,0.5265195509097947,0.04559809647415099,0.46031746031746035,0.008333333333333333,0.0,0,1,58.0,0.393548851,Low
2/11/2015,Quarter2,finishing,Wednesday,4,0.7,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,1.033155556,High
2/11/2015,Quarter2,finishing,Wednesday,12,0.8,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,1.02,High
2/11/2015,Quarter2,sewing,Wednesday,2,0.8,0.3797909407665505,0.06705602422669261,0.0,0.025,0.0,0,0,57.5,1.000344928,High
2/11/2015,Quarter2,sewing,Wednesday,1,0.8,0.3797909407665505,0.0645035691109669,0.0,0.03138888888888889,0.0,0,0,57.0,1.000065789,High
2/11/2015,Quarter2,finishing,Wednesday,8,0.35,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.994375,High
2/11/2015,Quarter2,finishing,Wednesday,2,0.8,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0,0,18.0,0.912037037,High
2/11/2015,Quarter2,finishing,Wednesday,5,0.7,0.024196670538133958,0.0,0.015873015873015876,0.0,0.0,0,0,2.0,0.87,High
2/11/2015,Quarter2,sewing,Wednesday,10,0.8,0.3797909407665505,0.025567813108371185,0.0,0.020833333333333332,0.0,0,0,56.0,0.850364583,High
2/11/2015,Quarter2,sewing,Wednesday,6,0.8,0.30758807588075876,0.02807700627298291,0.23015873015873017,0.010555555555555556,0.0,0,0,34.0,0.800947475,Medium
2/11/2015,Quarter2,sewing,Wednesday,12,0.8,0.23925667828106847,0.03664287259355397,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
2/11/2015,Quarter2,sewing,Wednesday,9,0.8,0.5075493612078977,0.026043694570625133,0.2142857142857143,0.013888888888888888,0.0,0,0,58.0,0.800144144,Medium
2/11/2015,Quarter2,sewing,Wednesday,5,0.75,0.5265195509097947,0.03378758382003028,0.48809523809523814,0.015555555555555555,0.0,0,0,59.5,0.750406233,Medium
2/11/2015,Quarter2,sewing,Wednesday,8,0.6,0.5265195509097947,0.04594419208306295,0.3015873015873016,0.008333333333333333,0.0,0,1,58.0,0.714410494,Medium
2/11/2015,Quarter2,sewing,Wednesday,4,0.7,0.5265195509097947,0.028552887735236857,0.3928571428571429,0.011111111111111112,0.0,0,1,59.5,0.700588406,Medium
2/11/2015,Quarter2,finishing,Wednesday,1,0.8,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.618361111,Medium
2/11/2015,Quarter2,sewing,Wednesday,7,0.6,0.5265195509097947,0.035561323815704086,0.22222222222222224,0.006388888888888889,0.0,0,1,58.0,0.600070513,Medium
2/11/2015,Quarter2,finishing,Wednesday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.54175,Medium
2/11/2015,Quarter2,sewing,Wednesday,3,0.8,0.3797909407665505,0.00017304780445598095,0.45238095238095244,0.0,0.0,0,1,57.0,0.536901754,Medium
2/11/2015,Quarter2,sewing,Wednesday,11,0.35,0.16473093302361594,0.018472853125675967,0.2142857142857143,0.0,0.0,0,1,52.0,0.507903226,Low
2/12/2015,Quarter2,sewing,Thursday,1,0.8,0.3797909407665505,0.060134112048453384,0.0,0.03833333333333333,0.0,0,0,57.0,1.100483918,High
2/12/2015,Quarter2,finishing,Thursday,4,0.7,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,1.096633333,High
2/12/2015,Quarter2,sewing,Thursday,2,0.8,0.3797909407665505,0.05710577547047372,0.0,0.03138888888888889,0.0,0,0,57.5,1.000344928,High
2/12/2015,Quarter2,finishing,Thursday,12,0.8,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.838666667,High
2/12/2015,Quarter2,sewing,Thursday,12,0.8,0.23925667828106847,0.03837335063811378,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
2/12/2015,Quarter2,finishing,Thursday,8,0.35,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.755486111,Medium
2/12/2015,Quarter2,sewing,Thursday,5,0.75,0.5265195509097947,0.02608695652173913,0.4682539682539683,0.015555555555555555,0.0,0,0,59.0,0.750799435,Medium
2/12/2015,Quarter2,sewing,Thursday,6,0.8,0.30758807588075876,0.03339822626000433,0.2619047619047619,0.0,0.0,0,0,33.0,0.688017677,Medium
2/12/2015,Quarter2,finishing,Thursday,1,0.8,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.664875,Medium
2/12/2015,Quarter2,finishing,Thursday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.656666667,Medium
2/12/2015,Quarter2,sewing,Thursday,4,0.7,0.5265195509097947,0.017823923858966036,0.4682539682539683,0.0,0.0,0,1,59.0,0.637711864,Medium
2/12/2015,Quarter2,finishing,Thursday,2,0.8,0.020131629887727445,0.0,0.14285714285714288,0.0,0.0,0,0,18.0,0.601944444,Medium
2/12/2015,Quarter2,finishing,Thursday,5,0.7,0.024196670538133958,0.0,0.015873015873015876,0.0,0.0,0,0,2.0,0.58,Medium
2/12/2015,Quarter2,sewing,Thursday,7,0.65,0.5265195509097947,0.03902227990482371,0.4682539682539683,0.0,0.0,0,1,59.0,0.535677966,Medium
2/12/2015,Quarter2,sewing,Thursday,11,0.5,0.16473093302361594,0.04464633354964309,0.1507936507936508,0.0,0.0,0,2,55.0,0.50012336,Low
2/12/2015,Quarter2,sewing,Thursday,9,0.8,0.5075493612078977,0.00030283365779796667,0.46031746031746035,0.0,0.0,0,0,58.0,0.497885057,Low
2/12/2015,Quarter2,sewing,Thursday,8,0.65,0.5265195509097947,0.051308674021198354,0.4682539682539683,0.0,0.0,0,1,59.0,0.463403955,Low
2/12/2015,Quarter2,sewing,Thursday,10,0.8,0.3797909407665505,0.00012978585334198572,0.39682539682539686,0.0,0.0,0,0,50.0,0.441392,Low
2/12/2015,Quarter2,sewing,Thursday,3,0.35,0.5265195509097947,0.03300886869997837,0.46031746031746035,0.0,0.0,0,1,58.0,0.350301724,Low
2/14/2015,Quarter2,sewing,Saturday,1,0.8,0.3797909407665505,0.06095608911961929,0.45238095238095244,0.03138888888888889,0.0,0,0,57.0,1.000230409,High
2/14/2015,Quarter2,finishing,Saturday,7,0.7,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.929277778,High
2/14/2015,Quarter2,finishing,Saturday,4,0.75,0.024196670538133958,0.0,0.15873015873015875,0.0,0.0,0,0,20.0,0.902916667,High
2/14/2015,Quarter2,finishing,Saturday,12,0.8,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.800888889,Medium
2/14/2015,Quarter2,sewing,Saturday,12,0.8,0.23925667828106847,0.04044992429158555,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
2/14/2015,Quarter2,sewing,Saturday,2,0.8,0.3797909407665505,0.028855721393034824,0.2420634920634921,0.0175,0.0,0,0,57.0,0.80037492,Medium
2/14/2015,Quarter2,finishing,Saturday,1,0.8,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.796208333,Medium
2/14/2015,Quarter2,sewing,Saturday,4,0.75,0.5265195509097947,0.020506164828033743,0.47222222222222227,0.0,0.0,0,1,59.0,0.750392157,Medium
2/14/2015,Quarter2,sewing,Saturday,5,0.75,0.5265195509097947,0.028423101881894872,0.47222222222222227,0.015555555555555555,0.0,0,0,59.0,0.750392157,Medium
2/14/2015,Quarter2,finishing,Saturday,8,0.7,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.725625,Medium
2/14/2015,Quarter2,sewing,Saturday,8,0.7,0.5265195509097947,0.035345014060134114,0.3412698412698413,0.0,0.0,0,1,60.0,0.700206125,Medium
2/14/2015,Quarter2,sewing,Saturday,7,0.7,0.5265195509097947,0.04109885355829548,0.4761904761904762,0.0,0.0,0,1,60.0,0.602,Medium
2/14/2015,Quarter2,sewing,Saturday,11,0.6,0.16473093302361594,0.04464633354964309,0.1507936507936508,0.006388888888888889,0.0,0,2,55.0,0.600447507,Medium
2/14/2015,Quarter2,sewing,Saturday,6,0.8,0.30758807588075876,0.03525849015790612,0.2698412698412699,0.0,0.0,0,0,34.0,0.557252451,Medium
2/14/2015,Quarter2,sewing,Saturday,3,0.5,0.5265195509097947,0.05425048669695003,0.46031746031746035,0.008333333333333333,0.0,0,1,58.0,0.500801724,Low
2/14/2015,Quarter2,finishing,Saturday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.483333333,Low
2/14/2015,Quarter2,finishing,Saturday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.238041667,Low
2/15/2015,Quarter3,finishing,Sunday,1,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,1.1204375,High
2/15/2015,Quarter3,finishing,Sunday,2,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,1.108125,High
2/15/2015,Quarter3,sewing,Sunday,1,0.8,0.3797909407665505,0.061129136924075275,0.45238095238095244,0.03138888888888889,0.0,0,0,57.0,1.000230409,High
2/15/2015,Quarter3,finishing,Sunday,12,0.8,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.876444444,High
2/15/2015,Quarter3,sewing,Sunday,12,0.8,0.23925667828106847,0.0481505515898767,0.09523809523809525,0.013888888888888888,0.0,0,0,34.0,0.800806306,Medium
2/15/2015,Quarter3,finishing,Sunday,5,0.75,0.024196670538133958,0.0,0.015873015873015876,0.0,0.0,0,0,2.0,0.760833333,Medium
2/15/2015,Quarter3,sewing,Sunday,5,0.8,0.5265195509097947,0.0290720311486048,0.47222222222222227,0.0,0.0,0,0,59.5,0.722568627,Medium
2/15/2015,Quarter3,finishing,Sunday,11,0.6,0.0,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.715333333,Medium
2/15/2015,Quarter3,sewing,Sunday,7,0.7,0.5265195509097947,0.03781094527363184,0.4682539682539683,0.0,0.0,0,1,59.0,0.700632768,Medium
2/15/2015,Quarter3,sewing,Sunday,8,0.7,0.5265195509097947,0.02163097555699762,0.3888888888888889,0.011111111111111112,0.006666666666666667,10,1,59.0,0.700573099,Medium
2/15/2015,Quarter3,sewing,Sunday,6,0.75,0.30758807588075876,0.03491239454899416,0.2698412698412699,0.0,0.0,0,0,34.0,0.681598039,Medium
2/15/2015,Quarter3,sewing,Sunday,11,0.65,0.16473093302361594,0.0299805321219987,0.17460317460317462,0.006388888888888889,0.0,0,2,53.0,0.650223718,Medium
2/15/2015,Quarter3,finishing,Sunday,8,0.7,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.605208333,Medium
2/15/2015,Quarter3,finishing,Sunday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.604166667,Medium
2/15/2015,Quarter3,sewing,Sunday,4,0.75,0.5265195509097947,0.03945489941596366,0.47222222222222227,0.0,0.0,0,1,59.5,0.598627451,Medium
2/15/2015,Quarter3,sewing,Sunday,3,0.6,0.5265195509097947,0.05857668180834955,0.46031746031746035,0.008333333333333333,0.0,0,1,58.0,0.475718391,Low
2/15/2015,Quarter3,sewing,Sunday,2,0.8,0.3797909407665505,0.0002163097555699762,0.4563492063492064,0.0,0.0,0,0,57.5,0.432122899,Low
2/15/2015,Quarter3,finishing,Sunday,4,0.75,0.024196670538133958,0.0,0.15873015873015875,0.0,0.0,0,0,20.0,0.287041667,Low
2/15/2015,Quarter3,sewing,Sunday,9,0.5,0.30758807588075876,0.07272333982262599,0.34920634920634924,0.0,0.0,0,1,54.0,0.283054487,Low
2/16/2015,Quarter3,sewing,Monday,1,0.8,0.3797909407665505,0.06121566082630327,0.45238095238095244,0.03138888888888889,0.0,0,0,57.0,1.000230409,High
2/16/2015,Quarter3,finishing,Monday,9,0.8,0.020131629887727445,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.960433333,High
2/16/2015,Quarter3,finishing,Monday,12,0.8,0.02284165698799845,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.891555556,High
2/16/2015,Quarter3,finishing,Monday,3,0.5,0.024196670538133958,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.864583333,High
2/16/2015,Quarter3,sewing,Monday,3,0.65,0.5265195509097947,0.054337010599178025,0.03968253968253969,0.0175,0.0,0,1,58.0,0.802243319,Medium
2/16/2015,Quarter3,sewing,Monday,5,0.8,0.5265195509097947,0.01964092580575384,0.0,0.0,0.0,0,0,59.0,0.800980392,Medium
2/16/2015,Quarter3,sewing,Monday,12,0.8,0.23925667828106847,0.0463768115942029,0.24603174603174605,0.010555555555555556,0.0,0,0,34.0,0.800312375,Medium
2/16/2015,Quarter3,finishing,Monday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.773333333,Medium
2/16/2015,Quarter3,sewing,Monday,6,0.75,0.30758807588075876,0.038416612589227773,0.2619047619047619,0.0,0.0,0,0,33.0,0.75065101,Medium
2/16/2015,Quarter3,sewing,Monday,4,0.75,0.5265195509097947,0.03915206575816569,0.4642857142857143,0.0,0.0,0,1,58.0,0.750356125,Medium
2/16/2015,Quarter3,finishing,Monday,4,0.75,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.722333333,Medium
2/16/2015,Quarter3,sewing,Monday,7,0.7,0.5265195509097947,0.0336145360155743,0.03968253968253969,0.008333333333333333,0.0,0,1,59.0,0.700459889,Medium
2/16/2015,Quarter3,finishing,Monday,5,0.75,0.024196670538133958,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.629416667,Medium
2/16/2015,Quarter3,sewing,Monday,8,0.7,0.5265195509097947,0.0,0.4682539682539683,0.0075,0.006666666666666667,10,2,59.0,0.621971751,Medium
2/16/2015,Quarter3,sewing,Monday,11,0.7,0.16473093302361594,0.029115293099718793,0.14285714285714288,0.008333333333333333,0.0,0,2,54.0,0.565972222,Medium
2/16/2015,Quarter3,sewing,Monday,10,0.6,0.29655439411536966,0.04862643305213065,0.34920634920634924,0.0,0.0,0,1,44.0,0.35542803,Low
2/16/2015,Quarter3,sewing,Monday,9,0.6,0.30758807588075876,0.09067704953493401,0.35714285714285715,0.0,0.0,0,1,54.0,0.329964879,Low
2/16/2015,Quarter3,finishing,Monday,7,0.7,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.258,Low
2/17/2015,Quarter3,sewing,Tuesday,1,0.8,0.3797909407665505,0.06221068570192515,0.45238095238095244,0.03138888888888889,0.0,0,0,57.0,1.000230409,High
2/17/2015,Quarter3,finishing,Tuesday,10,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.927541667,High
2/17/2015,Quarter3,finishing,Tuesday,7,0.7,0.04316686024003097,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.91375,High
2/17/2015,Quarter3,finishing,Tuesday,12,0.8,0.04316686024003097,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.9025,High
2/17/2015,Quarter3,sewing,Tuesday,12,0.8,0.23925667828106847,0.04871295695435864,0.2698412698412699,0.010555555555555556,0.0,0,0,34.0,0.800401961,Medium
2/17/2015,Quarter3,finishing,Tuesday,3,0.5,0.04316686024003097,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.7866,Medium
2/17/2015,Quarter3,sewing,Tuesday,6,0.75,0.30758807588075876,0.031105342850962576,0.22222222222222224,0.0,0.0,0,0,33.0,0.750621354,Medium
2/17/2015,Quarter3,sewing,Tuesday,4,0.75,0.5265195509097947,0.03642656283798399,0.4642857142857143,0.0125,0.0,0,1,58.0,0.750356125,Medium
2/17/2015,Quarter3,finishing,Tuesday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.749166667,Medium
2/17/2015,Quarter3,sewing,Tuesday,7,0.7,0.5265195509097947,0.024010382868267358,0.05555555555555556,0.008333333333333333,0.0,0,1,59.0,0.700888203,Medium
2/17/2015,Quarter3,sewing,Tuesday,11,0.7,0.16473093302361594,0.045295262816353016,0.22619047619047622,0.008333333333333333,0.0,0,2,56.0,0.700614035,Medium
2/17/2015,Quarter3,sewing,Tuesday,3,0.7,0.5265195509097947,0.06121566082630327,0.46031746031746035,0.013888888888888888,0.0,0,1,58.0,0.700603448,Medium
2/17/2015,Quarter3,finishing,Tuesday,4,0.75,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.656666667,Medium
2/17/2015,Quarter3,sewing,Tuesday,5,0.8,0.5265195509097947,0.029115293099718793,0.47222222222222227,0.0,0.0,0,0,59.0,0.653431373,Medium
2/17/2015,Quarter3,sewing,Tuesday,9,0.65,0.30758807588075876,0.09141250270387194,0.3650793650793651,0.0,0.0,0,1,51.0,0.650134,Medium
2/17/2015,Quarter3,sewing,Tuesday,8,0.6,0.5129694154084397,0.007441055591607181,0.0,0.006388888888888889,0.016666666666666666,30,2,58.0,0.600982906,Medium
2/17/2015,Quarter3,finishing,Tuesday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.586041667,Medium
2/17/2015,Quarter3,finishing,Tuesday,2,0.8,0.04316686024003097,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.5814,Medium
2/17/2015,Quarter3,sewing,Tuesday,2,0.5,0.5309717382888114,0.03595068137573004,0.4444444444444445,0.0,0.0,0,1,56.0,0.361071429,Low
2/17/2015,Quarter3,sewing,Tuesday,10,0.65,0.29655439411536966,0.03175427211767251,0.0,0.0,0.02666666666666667,35,1,49.0,0.302117347,Low
2/18/2015,Quarter3,finishing,Wednesday,12,0.8,0.04316686024003097,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.9918,High
2/18/2015,Quarter3,finishing,Wednesday,6,0.8,0.0,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.936861111,High
2/18/2015,Quarter3,finishing,Wednesday,2,0.8,0.04316686024003097,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.919125,High
2/18/2015,Quarter3,sewing,Wednesday,11,0.7,0.16473093302361594,0.029331602855288772,0.22222222222222224,0.008333333333333333,0.0,0,2,56.0,0.8211125,Medium
2/18/2015,Quarter3,sewing,Wednesday,4,0.8,0.5265195509097947,0.03707549210469392,0.03174603174603175,0.013888888888888888,0.0,0,1,58.0,0.800980392,Medium
2/18/2015,Quarter3,sewing,Wednesday,5,0.8,0.5265195509097947,0.0218040233614536,0.0,0.0,0.0,0,0,59.0,0.800980392,Medium
2/18/2015,Quarter3,sewing,Wednesday,12,0.8,0.23925667828106847,0.04706900281202682,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
2/18/2015,Quarter3,sewing,Wednesday,1,0.8,0.3797909407665505,0.05913908717283149,0.2619047619047619,0.0175,0.0,0,0,57.0,0.800279693,Medium
2/18/2015,Quarter3,sewing,Wednesday,6,0.75,0.30758807588075876,0.03253298723772442,0.2619047619047619,0.009444444444444445,0.0,0,0,33.0,0.75065101,Medium
2/18/2015,Quarter3,sewing,Wednesday,7,0.75,0.5265195509097947,0.023621025308241398,0.1507936507936508,0.0125,0.0,0,1,59.0,0.75053268,Medium
2/18/2015,Quarter3,finishing,Wednesday,4,0.75,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.734645833,Medium
2/18/2015,Quarter3,sewing,Wednesday,3,0.7,0.5265195509097947,0.045425048669695,0.0,0.011111111111111112,0.0,0,1,58.0,0.700603448,Medium
2/18/2015,Quarter3,sewing,Wednesday,9,0.7,0.30758807588075876,0.06835388276011248,0.3015873015873016,0.008333333333333333,0.0,0,1,51.0,0.70009573,Medium
2/18/2015,Quarter3,finishing,Wednesday,7,0.7,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.671875,Medium
2/18/2015,Quarter3,finishing,Wednesday,10,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.64025,Medium
2/18/2015,Quarter3,finishing,Wednesday,8,0.7,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.58,Medium
2/18/2015,Quarter3,finishing,Wednesday,9,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.549791667,Medium
2/18/2015,Quarter3,sewing,Wednesday,2,0.6,0.5309717382888114,0.037248539909149905,0.45238095238095244,0.0,0.0,0,1,57.0,0.328131579,Low
2/18/2015,Quarter3,sewing,Wednesday,10,0.7,0.32481610530391014,0.04810728963876271,0.373015873015873,0.0,0.02666666666666667,35,1,47.0,0.303574468,Low
2/18/2015,Quarter3,finishing,Wednesday,3,0.5,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.2565,Low
2/18/2015,Quarter3,sewing,Wednesday,8,0.65,0.5129694154084397,0.041315163313865456,0.3015873015873016,0.0,0.015000000000000001,30,2,57.0,0.251399254,Low
2/19/2015,Quarter3,finishing,Thursday,3,0.5,0.04316686024003097,0.0,0.1904761904761905,0.0,0.0,0,0,12.0,0.81640625,Medium
2/19/2015,Quarter3,sewing,Thursday,12,0.8,0.23925667828106847,0.04841012329656067,0.07142857142857144,0.010555555555555556,0.0,0,0,34.0,0.800711494,Medium
2/19/2015,Quarter3,sewing,Thursday,1,0.8,0.3797909407665505,0.011161583387410773,0.253968253968254,0.0175,0.0,0,0,57.0,0.800470513,Medium
2/19/2015,Quarter3,sewing,Thursday,4,0.8,0.5265195509097947,0.03685918234912394,0.4642857142857143,0.0175,0.0,0,1,58.5,0.800094017,Medium
2/19/2015,Quarter3,sewing,Thursday,5,0.8,0.5265195509097947,0.011637464849664719,0.03968253968253969,0.0175,0.011666666666666667,15,0,59.5,0.799982853,Medium
2/19/2015,Quarter3,finishing,Thursday,6,0.8,0.0,0.0,0.28571428571428575,0.0,0.0,0,0,18.0,0.785864198,Medium
2/19/2015,Quarter3,sewing,Thursday,6,0.75,0.30758807588075876,0.03858966039368376,0.2619047619047619,0.015555555555555555,0.0,0,0,33.0,0.75065101,Medium
2/19/2015,Quarter3,finishing,Thursday,10,0.8,0.020131629887727445,0.0,0.15873015873015875,0.0,0.0,0,0,10.0,0.733277778,Medium
2/19/2015,Quarter3,finishing,Thursday,2,0.8,0.04316686024003097,0.0,0.2380952380952381,0.0,0.0,0,0,15.0,0.710125,Medium
2/19/2015,Quarter3,sewing,Thursday,3,0.7,0.5265195509097947,0.010382868267358857,0.46031746031746035,0.013888888888888888,0.0,0,1,58.0,0.700603448,Medium
2/19/2015,Quarter3,sewing,Thursday,11,0.7,0.16473093302361594,0.027947220419640924,0.23015873015873017,0.008333333333333333,0.0,0,2,58.0,0.700540441,Medium
2/19/2015,Quarter3,sewing,Thursday,8,0.7,0.5129694154084397,0.04797750378542072,0.41269841269841273,0.0,0.0,0,2,57.0,0.7,Medium
2/19/2015,Quarter3,finishing,Thursday,4,0.75,0.04316686024003097,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.684027778,Medium
2/19/2015,Quarter3,finishing,Thursday,8,0.7,0.04316686024003097,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.672135417,Medium
2/19/2015,Quarter3,sewing,Thursday,9,0.7,0.30758807588075876,0.0690460739779364,0.40476190476190477,0.008333333333333333,0.0,0,1,51.0,0.638614379,Medium
2/19/2015,Quarter3,finishing,Thursday,5,0.75,0.04316686024003097,0.0,0.126984126984127,0.0,0.0,0,0,8.0,0.631354167,Medium
2/19/2015,Quarter3,sewing,Thursday,7,0.75,0.5265195509097947,0.01890547263681592,0.0,0.0,0.016666666666666666,20,1,59.0,0.611140537,Medium
2/19/2015,Quarter3,finishing,Thursday,12,0.8,0.04316686024003097,0.0,0.14285714285714288,0.0,0.0,0,0,9.0,0.609583333,Medium
2/19/2015,Quarter3,sewing,Thursday,2,0.65,0.5309717382888114,0.03608046722907203,0.45238095238095244,0.0,0.0,0,1,57.0,0.585315789,Medium
2/19/2015,Quarter3,sewing,Thursday,10,0.7,0.32481610530391014,0.06069651741293532,0.380952380952381,0.0,0.0,0,1,48.0,0.249416667,Low
2/22/2015,Quarter4,finishing,Sunday,3,0.5,0.04316686024003097,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.8721,High
2/22/2015,Quarter4,finishing,Sunday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.8319375,High
2/22/2015,Quarter4,finishing,Sunday,2,0.8,0.04316686024003097,0.0,0.3174603174603175,0.0,0.0,0,0,20.0,0.8300625,High
2/22/2015,Quarter4,finishing,Sunday,11,0.6,0.0,0.0,0.1904761904761905,0.0,0.0,0,0,12.0,0.805555556,Medium
2/22/2015,Quarter4,sewing,Sunday,12,0.8,0.23925667828106847,0.04741509842093879,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
2/22/2015,Quarter4,sewing,Sunday,4,0.8,0.5265195509097947,0.03958468526930565,0.38492063492063494,0.0175,0.0,0,1,59.0,0.80000295,Medium
2/22/2015,Quarter4,finishing,Sunday,12,0.8,0.04316686024003097,0.0,0.15873015873015875,0.0,0.0,0,0,10.0,0.78375,Medium
2/22/2015,Quarter4,finishing,Sunday,9,0.8,0.020131629887727445,0.0,0.15873015873015875,0.0,0.0,0,0,10.0,0.753525,Medium
